symbol,shock_side,shock_level,threshold_pct,horizon_bars,horizon_hours,signal_timestamp,exit_timestamp,signal_return_pct,funding_timestamp,funding_rate_pct,funding_rate_24h_sum_pct,funding_regime,funding_q20_pct,funding_q80_pct,holding_funding_sum_pct,gross_mr_return_pct,funding_adjusted_mr_return_pct
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-05-25 08:00,2021-05-27 08:00,-6.4848670928,2021-05-25 08:00,0.0100000000,0.0220890000,funding_high,0.0014396000,0.0100000000,0.0600000000,8.2769693862,8.2169693862
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-05-25 16:00,2021-05-27 16:00,-2.6066756055,2021-05-25 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0600000000,3.8806863207,3.8206863207
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-05-26 12:00,2021-05-28 12:00,-2.7785791604,2021-05-26 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0600000000,-5.3233474694,-5.3833474694
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-05-27 00:00,2021-05-29 00:00,-4.2168018016,2021-05-27 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0600000000,-3.1395257237,-3.1995257237
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-05-27 16:00,2021-05-29 16:00,-2.2915415672,2021-05-27 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0603750000,-13.0496005874,-13.1099755874
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-05-28 04:00,2021-05-30 04:00,-3.3541180284,2021-05-28 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0603750000,-2.6794611919,-2.7398361919
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-05-28 08:00,2021-05-30 08:00,-4.4922093061,2021-05-28 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0603750000,2.8108800301,2.7505050301
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-05-28 16:00,2021-05-30 16:00,-2.6470483922,2021-05-28 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0603750000,0.8022930904,0.7419180904
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-05-29 08:00,2021-05-31 08:00,-2.1533823816,2021-05-29 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0603750000,4.0482759601,3.9879009601
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-05-29 12:00,2021-05-31 12:00,-2.7475938281,2021-05-29 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0603750000,7.1338213879,7.0734463879
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-05-30 12:00,2021-06-01 12:00,-2.4569268463,2021-05-30 08:00,0.0100000000,0.0303750000,funding_high,0.0014396000,0.0100000000,0.0600000000,2.1148906653,2.0548906653
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-05-31 00:00,2021-06-02 00:00,-3.2847276598,2021-05-31 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0600000000,5.5898576499,5.5298576499
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-04 00:00,2021-06-06 00:00,-3.4029231151,2021-06-04 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0705660000,-5.2608473459,-5.3314133459
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-04 04:00,2021-06-06 04:00,-3.5511077860,2021-06-04 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0705660000,-1.3134673781,-1.3840333781
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-05 08:00,2021-06-07 08:00,-4.6643815635,2021-06-05 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0600000000,1.4037015134,1.3437015134
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-07 20:00,2021-06-09 20:00,-6.0193127774,2021-06-07 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0107760000,10.8231115223,10.8123355223
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-08 00:00,2021-06-10 00:00,-2.2170603141,2021-06-08 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,-0.0160170000,11.8878443009,11.9038613009
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-08 12:00,2021-06-10 12:00,-4.2748852820,2021-06-08 08:00,0.0010150000,0.0210150000,funding_low_or_negative,0.0014396000,0.0100000000,-0.0110050000,15.1641504380,15.1751554380
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-10 12:00,2021-06-12 12:00,-2.4675987285,2021-06-10 08:00,0.0060270000,-0.0256080000,funding_neutral,0.0014396000,0.0100000000,0.0296080000,-4.1836600182,-4.2132680182
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-12 00:00,2021-06-14 00:00,-4.8314291410,2021-06-12 00:00,-0.0077800000,-0.0003920000,funding_low_or_negative,0.0014396000,0.0100000000,0.0251190000,9.1387966424,9.1136776424
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-13 00:00,2021-06-15 00:00,-1.9266959700,2021-06-13 00:00,0.0096400000,0.0188260000,funding_neutral,0.0014396000,0.0100000000,0.0211510000,14.7386307547,14.7174797547
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-14 16:00,2021-06-16 16:00,-2.4112928472,2021-06-14 16:00,-0.0031440000,0.0168560000,funding_low_or_negative,0.0014396000,0.0100000000,0.0580020000,-2.6430125468,-2.7010145468
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-16 08:00,2021-06-18 08:00,-2.6435101666,2021-06-16 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0456870000,-3.2721461138,-3.3178331138
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-17 16:00,2021-06-19 16:00,-3.4037245122,2021-06-17 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0085160000,-4.7774766604,-4.7859926604
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-18 12:00,2021-06-20 12:00,-3.9555125171,2021-06-18 08:00,0.0003450000,0.0156870000,funding_low_or_negative,0.0014396000,0.0100000000,0.0228290000,-5.4617975773,-5.4846265773
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-18 16:00,2021-06-20 16:00,-2.8680159009,2021-06-18 16:00,0.0100000000,0.0156870000,funding_high,0.0014396000,0.0100000000,-0.0056080000,0.4957792204,0.5013872204
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-19 00:00,2021-06-21 00:00,-2.0202798477,2021-06-19 00:00,-0.0052050000,0.0051400000,funding_low_or_negative,0.0014396000,0.0100000000,-0.0020200000,-1.3012083999,-1.2991883999
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-20 08:00,2021-06-22 08:00,-5.0789062232,2021-06-20 08:00,0.0100000000,0.0274750000,funding_high,0.0014396000,0.0100000000,-0.0119610000,-8.0806810714,-8.0687200714
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-21 00:00,2021-06-23 00:00,-2.7063084862,2021-06-21 00:00,-0.0016170000,-0.0100540000,funding_low_or_negative,0.0014396000,0.0100000000,-0.0246460000,-1.9914363447,-1.9667903447
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-21 04:00,2021-06-23 04:00,-4.8007057029,2021-06-21 00:00,-0.0016170000,-0.0100540000,funding_low_or_negative,0.0014396000,0.0100000000,-0.0246460000,2.8558633405,2.8805093405
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-21 20:00,2021-06-23 20:00,-2.9764330135,2021-06-21 16:00,-0.0198540000,-0.0114710000,funding_low_or_negative,0.0014396000,0.0100000000,-0.0483800000,6.3407208087,6.3891008087
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-22 08:00,2021-06-24 08:00,-4.4005140862,2021-06-22 08:00,0.0100000000,-0.0019070000,funding_high,0.0014396000,0.0100000000,-0.0641120000,8.0153272571,8.0794392571
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-24 00:00,2021-06-26 00:00,-3.2865938553,2021-06-24 00:00,-0.0077850000,-0.0413730000,funding_low_or_negative,0.0014396000,0.0100000000,0.0024800000,-1.8945600175,-1.8970400175
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-25 04:00,2021-06-27 04:00,-2.2161147464,2021-06-25 00:00,0.0023720000,-0.0064910000,funding_neutral,0.0014396000,0.0100000000,-0.0380990000,-2.9621658940,-2.9240668940
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-25 08:00,2021-06-27 08:00,-2.8757031097,2021-06-25 08:00,0.0100000000,-0.0064910000,funding_high,0.0014396000,0.0100000000,-0.1010040000,-0.1965489343,-0.0955449343
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-25 12:00,2021-06-27 12:00,-2.1387355638,2021-06-25 08:00,0.0100000000,-0.0064910000,funding_high,0.0014396000,0.0100000000,-0.1010040000,1.8021342307,1.9031382307
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-25 20:00,2021-06-27 20:00,-1.9945433716,2021-06-25 16:00,0.0100000000,0.0223720000,funding_high,0.0014396000,0.0100000000,-0.1371060000,9.4084574306,9.5455634306
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-26 04:00,2021-06-28 04:00,-4.0109392489,2021-06-26 00:00,-0.0110290000,0.0089710000,funding_low_or_negative,0.0014396000,0.0100000000,-0.1289910000,13.1241487515,13.2531397515
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-28 08:00,2021-06-30 08:00,-2.6658934296,2021-06-28 08:00,0.0033120000,-0.0257040000,funding_neutral,0.0014396000,0.0100000000,0.0522290000,2.1544344566,2.1022054566
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-30 00:00,2021-07-02 00:00,-2.2293499044,2021-06-30 00:00,0.0100000000,0.0238830000,funding_high,0.0014396000,0.0100000000,0.0583040000,-6.5078397446,-6.5661437446
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-06-30 12:00,2021-07-02 12:00,-1.9019037458,2021-06-30 08:00,0.0100000000,0.0238830000,funding_high,0.0014396000,0.0100000000,0.0583040000,-1.4390288730,-1.4973328730
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-01 00:00,2021-07-03 00:00,-2.6748934246,2021-07-01 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0212510000,-1.7608395762,-1.7820905762
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-01 04:00,2021-07-03 04:00,-2.2877219157,2021-07-01 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0212510000,3.3939194065,3.3726684065
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-05 00:00,2021-07-07 00:00,-2.6872809840,2021-07-05 00:00,0.0100000000,-0.0008420000,funding_high,0.0014396000,0.0100000000,-0.0338360000,0.2779467696,0.3117827696
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-05 08:00,2021-07-07 08:00,-2.5910974559,2021-07-05 08:00,0.0100000000,0.0244280000,funding_high,0.0014396000,0.0100000000,-0.0338360000,4.2464792554,4.2803152554
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-06 08:00,2021-07-08 08:00,-2.3427665594,2021-07-06 08:00,-0.0111400000,-0.0222610000,funding_low_or_negative,0.0014396000,0.0100000000,-0.0065960000,-4.1072069988,-4.1006109988
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-07 20:00,2021-07-09 20:00,-2.2386410065,2021-07-07 16:00,0.0100000000,0.0066380000,funding_high,0.0014396000,0.0100000000,-0.0801950000,-0.1368540889,-0.0566590889
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-08 04:00,2021-07-10 04:00,-2.4869497624,2021-07-08 00:00,0.0013820000,0.0213820000,funding_low_or_negative,0.0014396000,0.0100000000,-0.0816580000,3.8597120571,3.9413700571
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-12 08:00,2021-07-14 08:00,-2.2172290423,2021-07-12 08:00,0.0034630000,0.0089410000,funding_neutral,0.0014396000,0.0100000000,0.0413690000,-3.2678794093,-3.3092484093
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-14 00:00,2021-07-16 00:00,-2.7875505833,2021-07-14 00:00,0.0100000000,0.0200520000,funding_high,0.0014396000,0.0100000000,-0.0152720000,0.2663116584,0.2815836584
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-16 08:00,2021-07-18 08:00,-2.1889160202,2021-07-16 08:00,0.0061050000,-0.0038480000,funding_neutral,0.0014396000,0.0100000000,0.0290950000,2.2723443897,2.2432493897
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-20 00:00,2021-07-22 00:00,-4.1011297983,2021-07-20 00:00,-0.0156870000,-0.0137340000,funding_low_or_negative,0.0014396000,0.0100000000,-0.1420910000,7.5744830250,7.7165740250
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-26 20:00,2021-07-28 20:00,-5.5561903620,2021-07-26 16:00,0.0100000000,-0.0348410000,funding_high,0.0014396000,0.0100000000,0.0357150000,7.2049331092,7.1692181092
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-28 12:00,2021-07-30 12:00,-2.6401373922,2021-07-28 08:00,0.0100000000,0.0057150000,funding_high,0.0014396000,0.0100000000,0.0497690000,-1.5621633757,-1.6119323757
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-07-30 08:00,2021-08-01 08:00,-2.7654464981,2021-07-30 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0476230000,7.3436186975,7.2959956975
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-08-01 20:00,2021-08-03 20:00,-3.4966727206,2021-08-01 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0600000000,-4.1987916021,-4.2587916021
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-08-05 08:00,2021-08-07 08:00,-2.2431261820,2021-08-05 08:00,0.0100000000,0.0212720000,funding_high,0.0014396000,0.0100000000,0.0600000000,14.1827840584,14.1227840584
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-08-11 20:00,2021-08-13 20:00,-2.0379352302,2021-08-11 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0600000000,4.9071584518,4.8471584518
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-08-14 08:00,2021-08-16 08:00,-2.2215017105,2021-08-14 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0600000000,2.0130147229,1.9530147229
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-08-15 04:00,2021-08-17 04:00,-2.4443405302,2021-08-15 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0639240000,0.4462197070,0.3822957070
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-08-16 12:00,2021-08-18 12:00,-2.4994008366,2021-08-16 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0639240000,-1.1371804102,-1.2011044102
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-08-17 12:00,2021-08-19 12:00,-2.4184304452,2021-08-17 08:00,0.0100000000,0.0339240000,funding_high,0.0014396000,0.0100000000,0.0600000000,0.1083602500,0.0483602500
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-08-18 16:00,2021-08-20 16:00,-2.0257938268,2021-08-18 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0657610000,8.0890981750,8.0233371750
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-08-24 12:00,2021-08-26 12:00,-2.2903428824,2021-08-24 08:00,0.0100000000,0.0632830000,funding_high,0.0014396000,0.0100000000,0.1127810000,-3.1770693265,-3.2898503265
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-08-26 00:00,2021-08-28 00:00,-2.1914048109,2021-08-26 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0718650000,1.9453972478,1.8735322478
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-08-26 04:00,2021-08-28 04:00,-2.1519858121,2021-08-26 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0718650000,4.2957615181,4.2238965181
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-08-30 20:00,2021-09-01 20:00,-3.4250844647,2021-08-30 16:00,0.0225500000,0.0425500000,funding_high,0.0014396000,0.0100000000,0.1931520000,3.8161944833,3.6230424833
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-09-07 08:00,2021-09-09 08:00,-2.7161322999,2021-09-07 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0729770000,-9.5683520935,-9.6413290935
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-09-07 12:00,2021-09-09 12:00,-8.7874486190,2021-09-07 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0729770000,0.7379670749,0.6649900749
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-09-08 04:00,2021-09-10 04:00,-2.9939947931,2021-09-08 00:00,0.0100000000,0.0429770000,funding_high,0.0014396000,0.0100000000,0.0600000000,2.3680193222,2.3080193222
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-09-10 12:00,2021-09-12 12:00,-1.9858374508,2021-09-10 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0611150000,1.0210163735,0.9599013735
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-09-13 00:00,2021-09-15 00:00,-3.1057283244,2021-09-13 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0600000000,5.3619612567,5.3019612567
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-09-20 00:00,2021-09-22 00:00,-3.6626370661,2021-09-20 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0600000000,-7.9742576941,-8.0342576941
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-09-20 08:00,2021-09-22 08:00,-2.4506265860,2021-09-20 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0600000000,-4.2295806038,-4.2895806038
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-09-20 20:00,2021-09-22 20:00,-1.9217114510,2021-09-20 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0600000000,1.2199659088,1.1599659088
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-09-21 16:00,2021-09-23 16:00,-2.4897850120,2021-09-21 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0525790000,6.3489903915,6.2964113915
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-09-21 20:00,2021-09-23 20:00,-3.0921636126,2021-09-21 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0525790000,9.6591322576,9.6065532576
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-09-24 08:00,2021-09-26 08:00,-7.6264249739,2021-09-24 08:00,-0.0085360000,-0.0063920000,funding_low_or_negative,0.0014396000,0.0100000000,0.0420640000,3.6321537687,3.5900897687
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-09-26 04:00,2021-09-28 04:00,-2.3515369945,2021-09-26 00:00,0.0024570000,0.0180860000,funding_neutral,0.0014396000,0.0100000000,0.0408630000,1.3105412107,1.2696782107
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-09-27 20:00,2021-09-29 20:00,-2.0303149869,2021-09-27 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0294890000,-1.4893495375,-1.5188385375
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-10-13 04:00,2021-10-15 04:00,-3.0034977373,2021-10-13 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0800790000,8.1188686506,8.0387896506
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-10-21 12:00,2021-10-23 12:00,-2.9058587239,2021-10-21 08:00,0.0571240000,0.1892880000,funding_high,0.0014396000,0.0100000000,0.1944380000,-2.4504580018,-2.6448960018
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-10-22 12:00,2021-10-24 12:00,-4.3303435599,2021-10-22 08:00,0.0245090000,0.1201790000,funding_high,0.0014396000,0.0100000000,0.1592220000,-1.3786427021,-1.5378647021
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-10-26 20:00,2021-10-28 20:00,-2.7324617634,2021-10-26 16:00,0.0559950000,0.1576250000,funding_high,0.0014396000,0.0100000000,0.1258570000,0.4087191713,0.2828621713
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-10-27 08:00,2021-10-29 08:00,-2.3389540502,2021-10-27 08:00,0.0303090000,0.1194790000,funding_high,0.0014396000,0.0100000000,0.1100150000,3.9784532836,3.8684382836
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-11-01 00:00,2021-11-03 00:00,-2.2716509344,2021-11-01 00:00,0.0325540000,0.1253430000,funding_high,0.0014396000,0.0100000000,0.2668560000,5.3408931829,5.0740371829
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-11-10 16:00,2021-11-12 16:00,-2.5151618850,2021-11-10 16:00,0.0575350000,0.1634260000,funding_high,0.0014396000,0.0100000000,0.1454410000,-4.3011472722,-4.4465882722
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-11-10 20:00,2021-11-12 20:00,-2.6893037361,2021-11-10 16:00,0.0575350000,0.1634260000,funding_high,0.0014396000,0.0100000000,0.1454410000,-1.1785757190,-1.3240167190
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-11-15 12:00,2021-11-17 12:00,-2.2226517847,2021-11-15 08:00,0.0207450000,0.0499300000,funding_high,0.0014396000,0.0100000000,0.1201420000,-7.4638441370,-7.5839861370
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-11-16 00:00,2021-11-18 00:00,-4.3364597383,2021-11-16 00:00,0.0359980000,0.0977320000,funding_high,0.0014396000,0.0100000000,0.0631550000,-1.7680341412,-1.8311891412
BTCUSDT,lower,5pct,-1.8987744291,12,48,2021-11-22 00:00,2021-11-24 00:00,-2.1355505291,2021-11-22 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0628970000,-1.7285907428,-1.7914877428
