candidate_id,candidate_label,source_phase,symbol,shock_side,shock_level,direction,vol_regime_filter,threshold_pct,horizon_bars,horizon_hours,signal_timestamp,entry_timestamp,exit_timestamp,signal_return_pct,vol_regime,vol20_pct,signal_close,entry_open,exit_close,forward_low,forward_high,entry_gap_pct,close_to_close_return_pct,next_open_return_pct,mae_pct,mfe_pct
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-10-21 12:00,2021-10-21 16:00,2021-10-23 12:00,-2.9058587239,Q5_high,1.6341675605,62971.2000000000,62971.2000000000,61446.8700000000,59562.1500000000,63732.3900000000,0.0000000000,-2.4504580018,-2.4504580018,-5.5657173796,1.2015431572
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-10-22 12:00,2021-10-22 16:00,2021-10-24 12:00,-4.3303435599,Q5_high,1.8483056512,60690.9400000000,60690.9400000000,59859.9700000000,59562.1500000000,61747.6400000000,0.0000000000,-1.3786427021,-1.3786427021,-1.8774123060,1.7261327878
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-10-26 20:00,2021-10-27 00:00,2021-10-28 20:00,-2.7324617634,Q3_mid,1.0845571349,60328.8100000000,60328.8100000000,60575.8900000000,57820.0000000000,62499.0000000000,0.0000000000,0.4087191713,0.4087191713,-4.2475030823,3.5340789203
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-10-27 08:00,2021-10-27 12:00,2021-10-29 08:00,-2.3389540502,Q4_higher,1.2199956656,58564.0000000000,58564.0000000000,60940.9100000000,57820.0000000000,62499.0000000000,0.0000000000,3.9784532836,3.9784532836,-1.2785436743,6.5030383283
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-11-01 00:00,2021-11-01 04:00,2021-11-03 00:00,-2.2716509344,Q4_higher,1.1018494910,59922.9800000000,59915.1200000000,63210.4100000000,59405.0000000000,64270.0000000000,-0.0131176980,5.3408931829,5.3540108809,-0.8550496060,7.0164065413
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-11-10 16:00,2021-11-10 20:00,2021-11-12 16:00,-2.5151618850,Q4_higher,1.3836347949,66650.9900000000,66650.9800000000,63845.0100000000,62278.0000000000,67047.2700000000,-0.0000150035,-4.3011472722,-4.3011322687,-6.7861516780,0.5928142823
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-11-10 20:00,2021-11-11 00:00,2021-11-12 20:00,-2.6893037361,Q5_high,1.5431884237,64882.4300000000,64882.4200000000,64122.2300000000,62278.0000000000,65600.0700000000,-0.0000154125,-1.1785757190,-1.1785603065,-4.0968475329,1.1000054281
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-11-15 12:00,2021-11-15 16:00,2021-11-17 12:00,-2.2226517847,Q3_mid,1.0151012734,64288.1600000000,64288.1600000000,59664.4900000000,58373.0000000000,64444.6100000000,0.0000000000,-7.4638441370,-7.4638441370,-9.6522023270,0.2430617737
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-11-16 00:00,2021-11-16 04:00,2021-11-18 00:00,-4.3364597383,Q4_higher,1.3565710609,60907.4100000000,60907.4000000000,59840.0100000000,58373.0000000000,61600.0000000000,-0.0000164184,-1.7680341412,-1.7680177229,-4.2501223847,1.1307192532
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-11-22 00:00,2021-11-22 04:00,2021-11-24 00:00,-2.1355505291,Q4_higher,1.3846577651,57383.3900000000,57383.4000000000,56399.9900000000,55317.0000000000,59444.0000000000,0.0000174266,-1.7285907428,-1.7286081694,-3.6674787502,3.5279630003
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-11-22 16:00,2021-11-22 20:00,2021-11-24 16:00,-3.8568613127,Q5_high,1.5360465847,55993.0300000000,55993.0400000000,56825.1300000000,55317.0000000000,58009.9900000000,0.0000178594,1.4751438758,1.4751260165,-1.2147121906,3.5387839797
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-11-24 00:00,2021-11-24 04:00,2021-11-26 00:00,-2.0033448283,Q4_higher,1.4516747816,56399.9900000000,56399.9900000000,57900.9100000000,55837.0000000000,59398.9000000000,0.0000000000,2.6264120009,2.6264120009,-1.0032249117,5.1806726480
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-11-26 08:00,2021-11-26 12:00,2021-11-28 08:00,-5.8539355132,Q5_high,1.7011605864,53719.3000000000,53719.3100000000,54493.0900000000,53500.0000000000,55280.0000000000,0.0000186153,1.4301563598,1.4301377446,-0.4090873292,2.8638652265
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-12-01 16:00,2021-12-01 20:00,2021-12-03 16:00,-2.0451687688,Q5_high,1.5300269472,57427.9000000000,57427.9100000000,53838.6500000000,53750.0000000000,57600.0000000000,0.0000174131,-6.4538637225,-6.4538811357,-6.6186755077,0.2992145617
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-12-03 16:00,2021-12-03 20:00,2021-12-05 16:00,-3.8919268578,Q4_higher,1.3475879103,53838.6500000000,53838.6600000000,48902.4500000000,42000.3000000000,54251.0000000000,0.0000185740,-9.6164113253,-9.6164298993,-24.8315035353,0.7629628962
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-12-04 00:00,2021-12-04 04:00,2021-12-06 00:00,-3.0324938856,Q4_higher,1.4514953638,52000.0000000000,52000.0100000000,49018.4700000000,42000.3000000000,52606.9800000000,0.0000192308,-5.9046552719,-5.9046745027,-21.3567149774,1.1604899671
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-12-04 04:00,2021-12-04 08:00,2021-12-06 04:00,-9.5944727241,Q5_high,2.4973490327,47242.7400000000,47242.7500000000,48412.6600000000,46131.7100000000,49699.0500000000,0.0000211673,2.4462358426,2.4462146754,-2.3798636978,5.0686615218
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-12-05 12:00,2021-12-05 16:00,2021-12-07 12:00,-2.6567153136,Q5_high,2.6604673102,47951.5700000000,47951.5700000000,51734.1500000000,47100.0000000000,51936.3300000000,0.0000000000,7.5926561805,7.5926561805,-1.7918542211,7.9827002053
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-12-08 08:00,2021-12-08 12:00,2021-12-10 08:00,-2.5976242291,Q4_higher,1.3736201087,49186.5100000000,49186.5000000000,48711.0000000000,47320.0000000000,51200.0000000000,-0.0000203308,-0.9714521637,-0.9714318329,-3.8686156492,4.0120336443
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-12-09 00:00,2021-12-09 04:00,2021-12-11 00:00,-1.9160348255,Q4_higher,1.3980986764,49513.3500000000,49517.0000000000,48296.9900000000,46751.0000000000,50350.0000000000,0.0073714775,-2.4873090307,-2.4946805082,-5.7480399078,1.6682574207
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-12-10 20:00,2021-12-11 00:00,2021-12-12 20:00,-2.0124707715,Q5_high,1.5272984318,47140.5400000000,47140.5400000000,50053.9000000000,46751.0000000000,50777.0000000000,0.0000000000,5.9967072121,5.9967072121,-0.8297706802,7.4310143472
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-12-13 00:00,2021-12-13 04:00,2021-12-15 00:00,-2.3871440432,Q4_higher,1.3756591859,48873.1900000000,48873.2000000000,48262.4100000000,45672.7500000000,49350.9000000000,0.0000204611,-1.2575987585,-1.2576192196,-6.7727349016,0.9726813812
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-12-13 12:00,2021-12-13 16:00,2021-12-15 12:00,-3.3202882495,Q5_high,1.4939003001,47252.0200000000,47252.0200000000,46632.3100000000,45672.7500000000,48850.0000000000,0.0000000000,-1.3201755832,-1.3201755832,-3.3993564382,3.3258974140
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-12-15 12:00,2021-12-15 16:00,2021-12-17 12:00,-3.1664807144,Q5_high,1.5159929996,46632.3100000000,46632.3000000000,46528.8300000000,45456.0000000000,49500.0000000000,-0.0000214444,-0.2221528044,-0.2221313600,-2.5548608961,5.9679235502
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-12-28 16:00,2021-12-28 20:00,2021-12-30 16:00,-2.5833155949,Q3_mid,0.9816739627,47689.4600000000,47689.4600000000,47558.3500000000,45900.0000000000,48142.7800000000,0.0000000000,-0.2753030916,-0.2753030916,-3.8245292051,0.9460769804
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-12-31 16:00,2021-12-31 20:00,2022-01-02 16:00,-4.8595954759,Q5_high,1.4923105033,45728.2800000000,45728.2800000000,46907.6800000000,45678.0000000000,47990.0000000000,0.0000000000,2.5464489820,2.5464489820,-0.1100143340,4.8275730978
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-05 16:00,2022-01-05 20:00,2022-01-07 16:00,-4.2425213719,Q4_higher,1.2410139527,44685.9300000000,44685.9300000000,41775.3800000000,40610.0000000000,44847.9900000000,0.0000000000,-6.7351516180,-6.7351516180,-9.5644345272,0.3620084477
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-05 20:00,2022-01-06 00:00,2022-01-07 20:00,-2.8021828692,Q4_higher,1.3558810237,43451.1300000000,43451.1400000000,41566.4800000000,40610.0000000000,43816.0000000000,0.0000230144,-4.4342785048,-4.4343015191,-6.7622746723,0.8361959060
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-07 00:00,2022-01-07 04:00,2022-01-09 00:00,-3.0141733344,Q5_high,1.4866434101,41803.1100000000,41803.1100000000,41833.8900000000,40501.0000000000,42883.4700000000,0.0000000000,0.0736037911,0.0736037911,-3.1644073511,2.5515698319
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-07 12:00,2022-01-07 16:00,2022-01-09 12:00,-2.2483251849,Q5_high,1.5678130487,41319.1100000000,41310.8500000000,41621.1100000000,40501.0000000000,42315.8500000000,-0.0199927485,0.7282385667,0.7482313151,-1.9798512163,2.4036543031
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-09 20:00,2022-01-10 00:00,2022-01-11 20:00,-1.9646828226,Q4_higher,1.4272460987,41864.6200000000,41864.6200000000,42729.2900000000,39650.0000000000,43100.0000000000,0.0000000000,2.0443554736,2.0443554736,-5.4350130740,2.9081918289
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-20 20:00,2022-01-21 00:00,2022-01-22 20:00,-5.3516533416,Q5_high,1.5765840520,40680.9100000000,40680.9200000000,35071.4200000000,34008.0000000000,41100.0000000000,0.0000245816,-14.8372386865,-14.8372632680,-17.9163395404,1.0248935042
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-21 00:00,2022-01-21 04:00,2022-01-23 00:00,-5.5993305398,Q5_high,1.9843726794,38465.6500000000,38465.6500000000,35051.0000000000,34008.0000000000,39320.0000000000,0.0000000000,-9.2961491503,-9.2961491503,-12.3169844191,2.1967660032
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-21 16:00,2022-01-21 20:00,2022-01-23 16:00,-2.2726754295,Q5_high,2.0850456080,37984.1200000000,37984.1100000000,34775.4500000000,34008.0000000000,38470.0000000000,-0.0000263268,-8.8256499591,-8.8256236323,-11.0572123323,1.2710802385
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-21 20:00,2022-01-22 00:00,2022-01-23 20:00,-4.1355396881,Q5_high,2.2394966798,36445.3100000000,36445.3100000000,36244.5500000000,34008.0000000000,36835.2200000000,0.0000000000,-0.5523755596,-0.5523755596,-6.9216989709,1.0641671931
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-22 04:00,2022-01-22 08:00,2022-01-24 04:00,-2.6251806172,Q5_high,2.2054349049,35400.0200000000,35400.0100000000,34888.8100000000,34008.0000000000,36499.0000000000,-0.0000282486,-1.4546237688,-1.4545955203,-4.0116311569,3.0572760327
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-24 00:00,2022-01-24 04:00,2022-01-26 00:00,-2.5322795484,Q5_high,2.3925878222,35338.2600000000,35338.2500000000,37389.7600000000,32917.1700000000,37550.0000000000,-0.0000282979,5.6430640454,5.6430923433,-7.0971540571,6.0707431503
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-24 08:00,2022-01-24 12:00,2022-01-26 08:00,-3.4754070419,Q5_high,1.9548662825,33697.1100000000,33697.1200000000,38072.7700000000,32917.1700000000,38248.9200000000,0.0000296761,12.2087251447,12.2086954686,-2.3417967630,12.6702950814
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-26 20:00,2022-01-27 00:00,2022-01-28 20:00,-2.0717715672,Q5_high,2.1319025372,36809.3400000000,36807.2400000000,37716.5600000000,35507.0100000000,38000.0000000000,-0.0057052365,2.4347637983,2.4404690348,-3.5964423178,3.1891594772
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-27 00:00,2022-01-27 04:00,2022-01-29 00:00,-2.9321635134,Q5_high,2.2163048752,35745.7000000000,35745.7000000000,37737.7300000000,35538.7500000000,38000.0000000000,0.0000000000,5.4230407562,5.4230407562,-0.5806331715,6.1156177541
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-01-31 00:00,2022-01-31 04:00,2022-02-02 00:00,-2.2858003798,Q4_higher,1.1788344230,37025.6800000000,37025.6800000000,38552.8700000000,36724.0000000000,39265.2000000000,0.0000000000,4.0418820052,4.0418820052,-0.8181233673,5.8726904455
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-02-02 12:00,2022-02-02 16:00,2022-02-04 12:00,-2.7931823035,Q4_higher,1.1036693897,37429.7800000000,37429.7800000000,39490.8700000000,36250.0000000000,39819.9100000000,0.0000000000,5.3602861689,5.3602861689,-3.2027262960,6.1900394202
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-02-08 08:00,2022-02-08 12:00,2022-02-10 08:00,-1.9511375544,Q3_mid,0.9871634146,43988.3000000000,43988.3000000000,44834.0900000000,42666.0000000000,45177.9600000000,0.0000000000,1.9045098088,1.9045098088,-3.0521339338,2.6685667831
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-02-10 20:00,2022-02-11 00:00,2022-02-12 20:00,-1.9996931245,Q4_higher,1.3261986760,43495.4400000000,43495.4400000000,42217.8700000000,41688.8800000000,43920.0000000000,0.0000000000,-2.9812513890,-2.9812513890,-4.2421678437,0.9713692188
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-02-11 16:00,2022-02-11 20:00,2022-02-13 16:00,-2.1441914356,Q4_higher,1.2520488858,42742.6300000000,42742.6300000000,42031.1600000000,41688.8800000000,43079.4900000000,0.0000000000,-1.6785534890,-1.6785534890,-2.4962356284,0.7850230918
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-02-17 12:00,2022-02-17 16:00,2022-02-19 12:00,-2.9115170288,Q4_higher,1.2866351580,41925.4400000000,41925.4400000000,39969.9300000000,39450.0000000000,42111.0000000000,0.0000000000,-4.7765381177,-4.7765381177,-6.0858755294,0.4416186635
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-02-20 04:00,2022-02-20 08:00,2022-02-22 04:00,-2.5397328462,Q4_higher,1.0999604254,38796.6400000000,38796.6300000000,36771.6600000000,36350.0000000000,39494.3500000000,-0.0000257754,-5.3606205148,-5.3605947394,-6.5139183207,1.7824236515
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-02-21 08:00,2022-02-21 12:00,2022-02-23 08:00,-4.4672673874,Q4_higher,1.3178381805,37577.3300000000,37576.1000000000,38782.9100000000,36350.0000000000,39283.0700000000,-0.0032733037,3.1578742648,3.1611475685,-3.3174006015,4.4425427261
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-02-21 20:00,2022-02-22 00:00,2022-02-23 20:00,-2.9999573484,Q5_high,1.6892280285,37008.1600000000,37008.1600000000,37250.0100000000,36350.0000000000,39249.9300000000,0.0000000000,0.6513784413,0.6513784413,-1.7944224890,5.8811231918
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-02-23 16:00,2022-02-23 20:00,2022-02-25 16:00,-2.3558682836,Q5_high,1.8330882194,37615.8100000000,37615.8100000000,38676.1400000000,34322.2800000000,39843.0000000000,0.0000000000,2.7798431688,2.7798431688,-9.1629734763,5.7522290343
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-02-24 00:00,2022-02-24 04:00,2022-02-26 00:00,-6.4108922269,Q5_high,2.3123912511,34936.8900000000,34936.9000000000,39390.3300000000,34322.2800000000,40348.4500000000,0.0000286230,11.9977063695,11.9976777465,-1.7748871264,14.4009402856
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-02-27 16:00,2022-02-27 20:00,2022-03-01 16:00,-4.5497970136,Q5_high,1.8027034722,37606.4900000000,37604.4000000000,43719.4900000000,37000.0000000000,44949.0000000000,-0.0055577058,15.0617356214,15.0672933272,-1.6203152182,17.8407448903
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-03-03 12:00,2022-03-03 16:00,2022-03-05 12:00,-1.9432571879,Q5_high,1.8566081361,42547.3400000000,42547.3400000000,39160.0100000000,38407.5900000000,42750.0000000000,0.0000000000,-8.2961265352,-8.2961265352,-10.2362242064,0.4751857006
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-03-04 00:00,2022-03-04 04:00,2022-03-06 00:00,-2.3934702769,Q4_higher,1.3826283337,41449.9400000000,41449.9300000000,39300.5400000000,38407.5900000000,41904.8800000000,-0.0000241255,-5.3248174814,-5.3247933559,-7.6231096486,1.0916095128
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-03-04 12:00,2022-03-04 16:00,2022-03-06 12:00,-2.3502597579,Q3_mid,1.0390641538,40694.3200000000,40694.3200000000,38862.6100000000,38088.5700000000,40958.6600000000,0.0000000000,-4.6055919097,-4.6055919097,-6.6174287846,0.6474740382
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-03-04 16:00,2022-03-04 20:00,2022-03-06 16:00,-2.2670708483,Q4_higher,1.1138566556,39782.1300000000,39782.1300000000,38670.6600000000,38088.5700000000,39879.4800000000,0.0000000000,-2.8336643519,-2.8336643519,-4.3503579363,0.2444089404
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-03-06 08:00,2022-03-06 12:00,2022-03-08 08:00,-2.6631091037,Q4_higher,1.1374363257,38352.4800000000,38352.4800000000,38983.0500000000,37155.0000000000,39547.5700000000,0.0000000000,1.6307743014,1.6307743014,-3.1720841649,3.0685057854
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-03-07 16:00,2022-03-07 20:00,2022-03-09 16:00,-4.6159812861,Q5_high,1.5519594119,37308.9400000000,37308.9400000000,42204.6500000000,37155.0000000000,42594.0600000000,0.0000000000,12.3297428329,12.3297428329,-0.4134624606,13.2481830718
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-03-10 00:00,2022-03-10 04:00,2022-03-12 00:00,-2.8370827492,Q5_high,2.1443145267,40768.5100000000,40768.5000000000,39088.9400000000,38223.6000000000,40834.9300000000,-0.0000245287,-4.2070407156,-4.2070161868,-6.4456598497,0.1628118197
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-03-10 04:00,2022-03-10 08:00,2022-03-12 04:00,-3.8241367999,Q5_high,2.3253857696,39238.9000000000,39238.9000000000,39104.9900000000,38223.6000000000,40292.4400000000,0.0000000000,-0.3418521353,-0.3418521353,-2.6215475785,2.6495256618
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-03-11 12:00,2022-03-11 16:00,2022-03-13 12:00,-2.0600435188,Q5_high,2.0615126686,39080.2600000000,39080.2600000000,38936.0000000000,38308.8300000000,39486.7100000000,0.0000000000,-0.3698207641,-0.3698207641,-1.9937062255,1.0346679425
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-03-13 20:00,2022-03-14 00:00,2022-03-15 20:00,-2.8488080329,Q4_higher,1.1274074232,37777.3400000000,37777.3500000000,39280.3300000000,37555.0000000000,39947.1200000000,0.0000264709,3.9014432701,3.9014167993,-0.5903191542,5.5846862821
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2022-03-15 00:00,2022-03-15 04:00,2022-03-17 00:00,-2.3024029092,Q4_higher,1.2302272973,38768.4100000000,38768.4100000000,41014.7100000000,38098.3300000000,41718.0000000000,0.0000000000,5.6325043095,5.6325043095,-1.7435290600,7.3326950594
