candidate_id,candidate_label,event_set,source_phase,entry_model,symbol,shock_side,shock_level,direction,vol_regime_filter,threshold_pct,horizon_bars,horizon_hours,signal_timestamp,entry_timestamp,exit_timestamp,signal_return_pct,vol_regime,vol20_pct,future_return_pct,return_pct,mae_pct,mfe_pct,is_nonoverlap,year,annual_candidate_id
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-01-09 20:00,2021-01-10 00:00,2021-01-12 20:00,-6.8598316343,Q5_high,8.0259130699,7.7070937284,7.7070937284,-26.7123345431,14.0922409271,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-01-14 00:00,2021-01-14 04:00,2021-01-17 00:00,-4.0585280115,Q5_high,5.0228051707,9.3156167124,9.3156167124,-13.2686441159,9.5847958790,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-01-17 04:00,2021-01-17 08:00,2021-01-20 04:00,-9.0201955227,Q5_high,4.4617652598,6.2877850952,6.2877850952,-2.3881732003,20.7086114418,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-01-20 08:00,2021-01-20 12:00,2021-01-23 08:00,-5.6995481049,Q5_high,4.2141269962,1.4556297774,1.4556297774,-29.8492988556,9.2373320131,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-01-24 12:00,2021-01-24 16:00,2021-01-27 12:00,-4.0933408926,Q5_high,3.9506418077,3.5474388194,3.5474388194,-4.5462374077,13.0053128248,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-01-31 12:00,2021-01-31 16:00,2021-02-03 12:00,-7.2925239905,Q4_higher,2.7752761611,28.2348726476,28.2348726476,-2.8778964550,28.5907449093,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-02-06 00:00,2021-02-06 04:00,2021-02-09 00:00,-8.5655444578,Q5_high,4.1056137295,30.5038714020,30.5038714020,-7.4358567319,32.4064258164,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-02-09 08:00,2021-02-09 12:00,2021-02-12 08:00,-3.7931222323,Q5_high,4.8445364939,23.1623622689,23.1623622689,-6.5313014529,24.3831302269,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-02-15 00:00,2021-02-15 04:00,2021-02-18 00:00,-7.2521369794,Q4_higher,2.7065505145,4.1019019445,4.1019019445,-7.6764016212,14.4249608845,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-02-20 12:00,2021-02-20 16:00,2021-02-23 12:00,-5.1342073686,Q5_high,4.2455946985,40.6440242266,40.6440242266,-11.9003292062,43.8412274964,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-02-23 16:00,2021-02-23 20:00,2021-02-26 16:00,-7.6259532865,Q5_high,7.8986421824,3.0347156389,3.0347156389,-8.6247726704,24.3110936828,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-02-26 20:00,2021-02-27 00:00,2021-03-01 20:00,-7.9137320559,Q5_high,5.3367576519,9.8049083951,9.8049083951,-17.3968023935,13.4726410462,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-03-02 00:00,2021-03-02 04:00,2021-03-05 00:00,-4.4330476943,Q5_high,5.5424346575,-13.2535674131,-13.2535674131,-14.9396772097,5.1641908649,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-03-05 00:00,2021-03-05 04:00,2021-03-08 00:00,-3.8270972729,Q4_higher,2.5221906808,6.7718174055,6.7718174055,-5.3978760923,10.9254199309,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-03-10 00:00,2021-03-10 04:00,2021-03-13 00:00,-4.2676813364,Q4_higher,2.3200483805,-0.6344751633,-0.6344751633,-4.0148761366,14.8007968805,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-03-15 04:00,2021-03-15 08:00,2021-03-18 04:00,-5.7835691211,Q4_higher,2.5005700475,2.0604636583,2.0604636583,-6.6790396655,3.8723599166,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-03-22 20:00,2021-03-23 00:00,2021-03-25 20:00,-4.1686485605,Q4_higher,2.7172334603,-13.1217469494,-13.1217469494,-17.1301421078,3.7790376780,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-03-30 12:00,2021-03-30 16:00,2021-04-02 12:00,-5.3172002492,Q5_high,2.8853293653,0.3598050656,0.3598050656,-7.5931704967,4.7268728819,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-04-03 12:00,2021-04-03 16:00,2021-04-06 12:00,-6.8009665204,Q5_high,3.0466027076,7.9969514627,7.9969514627,-2.7980600113,19.4379865805,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-04-07 08:00,2021-04-07 12:00,2021-04-10 08:00,-5.3935633666,Q5_high,3.0558181428,15.0388919905,15.0388919905,-3.6537624160,19.0492781540,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-04-13 04:00,2021-04-13 08:00,2021-04-16 04:00,-4.0941390377,Q4_higher,2.8015646717,0.5952398527,0.5952398527,-8.1598643883,5.3045489740,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-04-18 00:00,2021-04-18 04:00,2021-04-21 00:00,-12.0906621248,Q5_high,3.4684781645,39.3576536443,39.3576536443,-0.2730998511,49.5250411981,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-04-23 00:00,2021-04-23 04:00,2021-04-26 00:00,-6.3408054957,Q5_high,5.4881214635,25.5227259152,25.5227259152,-14.9284711473,28.5491491072,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-04-26 08:00,2021-04-26 12:00,2021-04-29 08:00,-5.2547737370,Q5_high,6.0488315480,-3.0379821254,-3.0379821254,-11.4817141243,4.4116890417,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-04-29 16:00,2021-04-29 20:00,2021-05-02 16:00,-5.3113932352,Q4_higher,2.5826457716,13.1922190024,13.1922190024,-1.8512369042,17.4629671033,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-05-04 12:00,2021-05-04 16:00,2021-05-07 12:00,-7.6808089163,Q5_high,3.1954294889,3.0493610563,3.0493610563,-5.1293294388,5.3584246134,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-05-10 16:00,2021-05-10 20:00,2021-05-13 16:00,-4.1648452625,Q4_higher,2.2133070899,-7.3522620560,-7.3522620560,-11.6149024092,15.8084755308,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-05-13 16:00,2021-05-13 20:00,2021-05-16 16:00,-5.8181955383,Q5_high,3.5080944498,10.9825093518,10.9825093518,-1.0538588732,29.6337930976,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-05-16 16:00,2021-05-16 20:00,2021-05-19 16:00,-10.5154308832,Q5_high,4.2258061419,-6.5822571575,-6.5822571575,-49.8829427973,29.0999204461,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-05-19 16:00,2021-05-19 20:00,2021-05-22 16:00,-12.5422243875,Q5_high,7.2532586773,-26.4447726218,-26.4447726218,-27.1490008843,26.0629920256,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-05-22 16:00,2021-05-22 20:00,2021-05-25 16:00,-12.0649736138,Q5_high,7.5894735279,-9.9529595347,-9.9529595347,-49.4479359456,7.3469810039,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-05-25 16:00,2021-05-25 20:00,2021-05-28 16:00,-3.8705591614,Q5_high,7.2843539813,8.1422634026,8.1422634026,-0.7064670852,27.0910748959,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-05-28 20:00,2021-05-29 00:00,2021-05-31 20:00,-6.1212886958,Q5_high,5.9796151276,12.1952019148,12.1952019148,-12.4749292762,12.9859602932,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-06-04 04:00,2021-06-04 08:00,2021-06-07 04:00,-5.6129077671,Q4_higher,2.7508279951,17.5442415295,17.5442415295,-7.1115993858,18.1140436410,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-06-07 20:00,2021-06-08 00:00,2021-06-10 20:00,-11.2656014405,Q5_high,4.1102432301,7.3415885297,7.3415885297,-12.8309448643,14.1354118306,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-06-11 12:00,2021-06-11 16:00,2021-06-14 12:00,-3.9169836808,Q5_high,3.5921697004,5.2799696882,5.2799696882,-10.3276233613,5.6555804966,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-06-18 12:00,2021-06-18 16:00,2021-06-21 12:00,-7.2418782563,Q4_higher,2.2354389409,-18.1534022299,-18.1534022299,-22.6031792553,4.8870553253,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-06-21 20:00,2021-06-22 00:00,2021-06-24 20:00,-7.2171967247,Q5_high,3.6279563345,15.7581950618,15.7581950618,-27.5723783463,21.5596345679,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-06-25 04:00,2021-06-25 08:00,2021-06-28 04:00,-4.4104098522,Q5_high,7.1954857692,4.0438043661,4.0438043661,-15.9175010243,4.6563637088,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-06-30 00:00,2021-06-30 04:00,2021-07-03 00:00,-5.2269864534,Q5_high,3.2617351611,3.8934357975,3.8934357975,-2.7355895436,11.0311020818,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-07-08 04:00,2021-07-08 08:00,2021-07-11 04:00,-6.8680749445,Q4_higher,2.6119820818,-7.7242028810,-7.7242028810,-9.6393587667,3.2818143813,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-07-13 16:00,2021-07-13 20:00,2021-07-16 16:00,-4.1496930324,Q2_lower,1.4504038143,-6.6952731657,-6.6952731657,-7.2492912032,8.1657767795,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-07-16 16:00,2021-07-16 20:00,2021-07-19 16:00,-4.2544267462,Q5_high,2.9293804613,-10.6877002618,-10.6877002618,-12.3419977071,2.5833708795,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-07-20 00:00,2021-07-20 04:00,2021-07-23 00:00,-6.9692539173,Q4_higher,2.3745794410,21.2766182662,21.2766182662,-3.3811049843,22.7856835766,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-07-26 20:00,2021-07-27 00:00,2021-07-29 20:00,-5.2197782305,Q4_higher,2.8287271718,10.3086818501,10.3086818501,-4.6858036190,12.3679974551,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-08-01 20:00,2021-08-02 00:00,2021-08-04 20:00,-3.9029343906,Q5_high,3.2296961382,4.5189272618,4.5189272618,-5.5645085950,7.0045564724,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-08-06 00:00,2021-08-06 04:00,2021-08-09 00:00,-3.9038668145,Q3_mid,1.9162476044,3.7430950757,3.7430950757,-0.8667746144,12.0007730678,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-08-11 20:00,2021-08-12 00:00,2021-08-14 20:00,-4.1878620141,Q3_mid,1.9223260277,5.8785579863,5.8785579863,-5.6847525687,7.6079666134,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-08-16 16:00,2021-08-16 20:00,2021-08-19 16:00,-6.4180803373,Q5_high,4.0414275567,13.9533847279,13.9533847279,-6.7223200456,24.6552050843,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-08-21 08:00,2021-08-21 12:00,2021-08-24 08:00,-3.8257444048,Q5_high,3.8125411501,2.4339068305,2.4339068305,-6.3362225980,4.5711208581,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-08-24 12:00,2021-08-24 16:00,2021-08-27 12:00,-7.7089633691,Q4_higher,2.8290169629,13.6149853391,13.6149853391,-8.6418036275,15.6311342742,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-08-31 12:00,2021-08-31 16:00,2021-09-03 12:00,-6.8409110332,Q5_high,3.0322493201,18.3722337458,18.3722337458,-12.2751589191,22.8143048082,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-09-07 12:00,2021-09-07 16:00,2021-09-10 12:00,-8.0220406475,Q5_high,3.9730930870,6.0311422553,6.0311422553,-14.3228253044,24.5024726183,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-09-13 00:00,2021-09-13 04:00,2021-09-16 00:00,-11.7618094300,Q5_high,3.4431140005,0.1354358338,0.1354358338,-8.3058976254,12.1683489690,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-09-20 00:00,2021-09-20 04:00,2021-09-23 00:00,-5.1307075990,Q5_high,3.3428296029,2.3700373834,2.3700373834,-22.3832968784,4.4349878617,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-09-23 08:00,2021-09-23 12:00,2021-09-26 08:00,-4.8344718840,Q5_high,4.3596677645,-6.6368956793,-6.6368956793,-14.5597723839,5.1438753467,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-09-27 20:00,2021-09-28 00:00,2021-09-30 20:00,-4.9645439437,Q5_high,2.9507971250,3.6228800944,3.6228800944,-6.1794258193,4.7343152834,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-10-06 00:00,2021-10-06 04:00,2021-10-09 00:00,-4.1297951126,Q3_mid,1.9613368342,1.2956971004,1.2956971004,-5.1040097779,6.7379347954,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-10-10 20:00,2021-10-11 00:00,2021-10-13 20:00,-3.9403163990,Q2_lower,1.6154972090,0.3247634789,0.3247634789,-6.9811275451,5.2796636559,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-10-22 16:00,2021-10-22 20:00,2021-10-25 16:00,-4.3745533092,Q4_higher,2.3985409983,6.2310333656,6.2310333656,-6.5155839466,10.2051896811,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-10-25 16:00,2021-10-25 20:00,2021-10-28 16:00,-3.8370322425,Q4_higher,2.7344557873,-5.9923954967,-5.9923954967,-17.3389884807,1.8269648374,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
SOLUSDT_lower5_all_h72,P4 nonoverlap SOL all 72H,phase4_next_open_nonoverlap,phase2_lower5_best,next_open_nonoverlap,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2021-11-16 00:00,2021-11-16 04:00,2021-11-19 00:00,-4.9483099408,Q3_mid,1.7183253455,-16.6308614562,-16.6308614562,-19.5372747506,1.6967347754,True,2021,phase4_next_open_nonoverlap:SOLUSDT_lower5_all_h72
